-177.872, -416.846, 21.091, 46.150
-178.130, -417.497, 21.027, 46.183
-178.385, -418.148, 20.958, 46.216
-178.637, -418.797, 20.885, 46.249
-178.884, -419.445, 20.809, 46.282
-179.129, -420.091, 20.731, 46.315
-179.370, -420.736, 20.652, 46.348
-179.607, -421.380, 20.573, 46.381
-179.840, -422.022, 20.494, 46.414
-180.070, -422.663, 20.415, 46.447
-180.296, -423.302, 20.339, 46.480
-180.518, -423.941, 20.264, 46.513
-180.737, -424.577, 20.192, 46.546
-180.952, -425.213, 20.122, 46.579
-181.164, -425.848, 20.056, 46.612
-181.372, -426.481, 19.993, 46.645
-181.577, -427.114, 19.933, 46.678
-181.779, -427.745, 19.877, 46.711
-181.977, -428.376, 19.825, 46.744
-182.172, -429.006, 19.776, 46.777
-182.364, -429.636, 19.731, 46.810
-182.554, -430.265, 19.690, 46.843
-182.740, -430.893, 19.652, 46.876
-182.924, -431.521, 19.619, 46.909
-183.105, -432.149, 19.591, 46.942
-183.283, -432.777, 19.569, 46.975
-183.459, -433.404, 19.551, 47.008
-183.633, -434.032, 19.539, 47.041
-183.805, -434.661, 19.532, 47.074
-183.975, -435.289, 19.530, 47.107
-184.143, -435.919, 19.533, 47.140
-184.310, -436.549, 19.541, 47.173
-184.474, -437.180, 19.553, 47.206
-184.637, -437.811, 19.569, 47.239
-184.799, -438.444, 19.589, 47.272
-184.959, -439.078, 19.613, 47.305
-185.118, -439.713, 19.640, 47.338
-185.276, -440.350, 19.671, 47.371
-185.433, -440.988, 19.704, 47.404
-185.588, -441.627, 19.740, 47.437
-185.743, -442.268, 19.779, 47.470
-185.897, -442.910, 19.820, 47.503
-186.050, -443.554, 19.864, 47.536
-186.202, -444.200, 19.910, 47.569
-186.354, -444.848, 19.957, 47.602
-186.504, -445.497, 20.007, 47.635
-186.654, -446.148, 20.058, 47.668
-186.804, -446.802, 20.111, 47.701
-186.953, -447.457, 20.165, 47.734
-187.101, -448.114, 20.221, 47.767
-187.249, -448.774, 20.278, 47.800
-187.396, -449.435, 20.336, 47.833
-187.543, -450.098, 20.396, 47.866
-187.689, -450.764, 20.456, 47.899
-187.835, -451.432, 20.517, 47.932
-187.981, -452.102, 20.580, 47.965
-188.126, -452.774, 20.643, 47.998
-188.271, -453.449, 20.707, 48.031
-188.415, -454.125, 20.771, 48.064
-188.559, -454.804, 20.836, 48.097
-188.702, -455.486, 20.902, 48.130
-188.846, -456.169, 20.969, 48.163
-188.989, -456.855, 21.035, 48.196
-189.131, -457.544, 21.103, 48.229
-189.274, -458.234, 21.170, 48.262
-189.416, -458.928, 21.238, 48.295
-189.557, -459.623, 21.306, 48.328
-189.699, -460.321, 21.374, 48.361
-189.840, -461.021, 21.442, 48.394
-189.981, -461.724, 21.511, 48.427
-190.121, -462.428, 21.579, 48.460
-190.262, -463.136, 21.647, 48.493
-190.402, -463.845, 21.715, 48.526
-190.541, -464.557, 21.782, 48.559
-190.681, -465.272, 21.849, 48.592
-190.820, -465.988, 21.916, 48.625
-190.959, -466.707, 21.982, 48.658
-191.098, -467.428, 22.047, 48.691
-191.236, -468.152, 22.112, 48.724
-191.374, -468.877, 22.175, 48.757
-191.512, -469.605, 22.237, 48.790
-191.650, -470.335, 22.298, 48.823
-191.787, -471.067, 22.358, 48.856
-191.924, -471.801, 22.415, 48.889
-192.061, -472.537, 22.471, 48.922
-192.198, -473.275, 22.524, 48.955
-192.334, -474.014, 22.575, 48.988
-192.470, -474.755, 22.623, 49.021
-192.605, -475.498, 22.669, 49.054
-192.740, -476.243, 22.711, 49.087
-192.875, -476.989, 22.749, 49.120
-193.010, -477.736, 22.784, 49.153
-193.143, -478.484, 22.814, 49.186
-193.277, -479.233, 22.840, 49.219
-193.410, -479.983, 22.862, 49.252
-193.543, -480.733, 22.879, 49.285
-193.675, -481.485, 22.892, 49.318
-193.806, -482.236, 22.899, 49.351
-193.937, -482.988, 22.902, 49.384
-194.068, -483.740, 22.901, 49.417
-194.197, -484.492, 22.895, 49.450
-194.326, -485.243, 22.884, 49.483
-194.455, -485.994, 22.870, 49.516
-194.583, -486.745, 22.852, 49.549
-194.710, -487.495, 22.832, 49.582
-194.837, -488.245, 22.808, 49.615
-194.963, -488.994, 22.783, 49.648
-195.088, -489.742, 22.755, 49.681
-195.213, -490.489, 22.727, 49.714
-195.336, -491.235, 22.697, 49.747
-195.460, -491.981, 22.667, 49.780
-195.582, -492.725, 22.637, 49.813
-195.704, -493.469, 22.607, 49.846
-195.826, -494.212, 22.577, 49.879
-195.946, -494.954, 22.548, 49.912
-196.066, -495.695, 22.521, 49.945
-196.186, -496.435, 22.494, 49.978
-196.305, -497.175, 22.469, 50.011
-196.423, -497.914, 22.445, 50.044
-196.541, -498.652, 22.423, 50.077
-196.658, -499.390, 22.402, 50.110
-196.775, -500.127, 22.384, 50.143
-196.891, -500.863, 22.367, 50.176
-197.007, -501.600, 22.352, 50.209
-197.122, -502.335, 22.338, 50.242
-197.236, -503.071, 22.327, 50.275
-197.351, -503.806, 22.317, 50.308
-197.464, -504.541, 22.309, 50.341
-197.578, -505.276, 22.303, 50.374
-197.690, -506.011, 22.298, 50.407
-197.803, -506.746, 22.295, 50.440
-197.915, -507.480, 22.294, 50.473
-198.026, -508.215, 22.293, 50.506
-198.137, -508.950, 22.294, 50.539
-198.248, -509.685, 22.297, 50.572
-198.358, -510.420, 22.300, 50.605
-198.468, -511.156, 22.304, 50.638
-198.578, -511.891, 22.309, 50.671
-198.687, -512.627, 22.315, 50.704
-198.796, -513.363, 22.322, 50.737
-198.904, -514.100, 22.329, 50.770
-199.012, -514.836, 22.337, 50.803
-199.120, -515.573, 22.345, 50.836
-199.227, -516.311, 22.354, 50.869
-199.334, -517.048, 22.363, 50.902
-199.441, -517.786, 22.372, 50.935
-199.547, -518.525, 22.381, 50.968
-199.653, -519.264, 22.390, 51.001
-199.759, -520.003, 22.399, 51.034
-199.864, -520.742, 22.407, 51.067
-199.969, -521.482, 22.416, 51.100
-200.073, -522.222, 22.424, 51.133
-200.178, -522.962, 22.432, 51.166
-200.281, -523.703, 22.440, 51.199
-200.385, -524.444, 22.447, 51.232
-200.488, -525.185, 22.453, 51.265
-200.591, -525.927, 22.459, 51.298
-200.693, -526.669, 22.463, 51.331
-200.795, -527.410, 22.465, 51.364
-200.897, -528.152, 22.465, 51.397
-200.998, -528.894, 22.463, 51.430
-201.099, -529.636, 22.458, 51.463
-201.199, -530.377, 22.450, 51.496
-201.299, -531.119, 22.438, 51.529
-201.399, -531.859, 22.422, 51.562
-201.498, -532.599, 22.403, 51.595
-201.596, -533.339, 22.379, 51.628
-201.694, -534.078, 22.352, 51.661
-201.792, -534.815, 22.321, 51.694
-201.889, -535.552, 22.286, 51.727
-201.985, -536.287, 22.247, 51.760
-202.081, -537.021, 22.204, 51.793
-202.176, -537.754, 22.159, 51.826
-202.271, -538.485, 22.110, 51.859
-202.365, -539.214, 22.059, 51.892
-202.458, -539.942, 22.006, 51.925
-202.551, -540.668, 21.951, 51.958
-202.643, -541.392, 21.894, 51.991
-202.735, -542.115, 21.837, 52.024
-202.826, -542.835, 21.778, 52.057
-202.916, -543.554, 21.719, 52.090
-203.006, -544.271, 21.660, 52.123
-203.095, -544.985, 21.602, 52.156
-203.183, -545.698, 21.543, 52.189
-203.271, -546.409, 21.486, 52.222
-203.358, -547.119, 21.429, 52.255
-203.445, -547.826, 21.374, 52.288
-203.531, -548.532, 21.320, 52.321
-203.617, -549.236, 21.267, 52.354
-203.701, -549.939, 21.216, 52.387
-203.786, -550.640, 21.167, 52.420
-203.869, -551.339, 21.120, 52.453
-203.953, -552.037, 21.074, 52.486
-204.035, -552.734, 21.031, 52.519
-204.117, -553.429, 20.989, 52.552
-204.199, -554.123, 20.949, 52.585
-204.280, -554.816, 20.910, 52.618
-204.360, -555.507, 20.873, 52.651
-204.440, -556.198, 20.838, 52.684
-204.520, -556.887, 20.805, 52.717
-204.599, -557.575, 20.773, 52.750
-204.677, -558.262, 20.742, 52.783
-204.755, -558.949, 20.712, 52.816
-204.833, -559.634, 20.683, 52.849
-204.910, -560.319, 20.656, 52.882
-204.987, -561.002, 20.629, 52.915
-205.063, -561.685, 20.602, 52.948
-205.139, -562.367, 20.576, 52.981
-205.214, -563.048, 20.551, 53.014
-205.288, -563.729, 20.526, 53.047
-205.363, -564.408, 20.501, 53.080
-205.437, -565.087, 20.475, 53.113
-205.510, -565.765, 20.450, 53.146
-205.583, -566.442, 20.424, 53.179
-205.655, -567.119, 20.398, 53.212
-205.727, -567.794, 20.372, 53.245
-205.799, -568.469, 20.345, 53.278
-205.870, -569.142, 20.317, 53.311
-205.940, -569.815, 20.288, 53.344
-206.010, -570.487, 20.259, 53.377
-206.080, -571.158, 20.229, 53.410
-206.149, -571.828, 20.198, 53.443
-206.218, -572.497, 20.167, 53.476
-206.286, -573.165, 20.134, 53.509
-206.353, -573.832, 20.101, 53.542
-206.420, -574.497, 20.067, 53.575
-206.487, -575.162, 20.033, 53.608
-206.553, -575.826, 19.997, 53.641
-206.619, -576.488, 19.961, 53.674
-206.684, -577.149, 19.925, 53.707
-206.748, -577.809, 19.888, 53.740
-206.813, -578.468, 19.851, 53.773
-206.876, -579.126, 19.813, 53.806
-206.939, -579.782, 19.775, 53.839
-207.002, -580.438, 19.737, 53.872
-207.064, -581.091, 19.699, 53.905
-207.125, -581.744, 19.660, 53.938
-207.186, -582.396, 19.622, 53.971
-207.246, -583.046, 19.584, 54.004
-207.306, -583.695, 19.546, 54.037
-207.366, -584.343, 19.508, 54.070
-207.424, -584.990, 19.471, 54.103
-207.483, -585.635, 19.434, 54.136
-207.540, -586.279, 19.397, 54.169
-207.598, -586.922, 19.361, 54.202
-207.654, -587.564, 19.325, 54.235
-207.710, -588.205, 19.289, 54.268
-207.766, -588.845, 19.254, 54.301
-207.821, -589.484, 19.219, 54.334
-207.875, -590.121, 19.185, 54.367
-207.929, -590.757, 19.152, 54.400
-207.983, -591.393, 19.118, 54.433
-208.036, -592.027, 19.085, 54.466
-208.088, -592.660, 19.053, 54.499
-208.140, -593.292, 19.021, 54.532
-208.191, -593.924, 18.989, 54.565
-208.242, -594.554, 18.958, 54.598
-208.292, -595.183, 18.927, 54.631
-208.342, -595.811, 18.896, 54.664
-208.391, -596.438, 18.865, 54.697
-208.440, -597.064, 18.835, 54.730
-208.487, -597.690, 18.805, 54.763
-208.535, -598.314, 18.775, 54.796
-208.582, -598.937, 18.745, 54.829
-208.628, -599.560, 18.715, 54.862
-208.674, -600.181, 18.685, 54.895
-208.719, -600.802, 18.655, 54.928
-208.764, -601.421, 18.625, 54.961
-208.808, -602.040, 18.595, 54.994
-208.851, -602.657, 18.565, 55.027
-208.894, -603.274, 18.535, 55.060
-208.936, -603.889, 18.505, 55.093
-208.977, -604.504, 18.474, 55.126
-209.018, -605.118, 18.444, 55.159
-209.059, -605.730, 18.413, 55.192
-209.099, -606.342, 18.383, 55.225
-209.138, -606.953, 18.352, 55.258
-209.176, -607.562, 18.321, 55.291
-209.214, -608.171, 18.290, 55.324
-209.252, -608.779, 18.259, 55.357
-209.288, -609.386, 18.228, 55.390
-209.325, -609.991, 18.196, 55.423
-209.360, -610.596, 18.165, 55.456
-209.395, -611.200, 18.133, 55.489
-209.429, -611.803, 18.102, 55.522
-209.462, -612.404, 18.070, 55.555
-209.495, -613.005, 18.039, 55.588
-209.527, -613.604, 18.007, 55.621
-209.558, -614.203, 17.976, 55.654
-209.589, -614.801, 17.944, 55.687
-209.619, -615.397, 17.913, 55.720
-209.648, -615.993, 17.882, 55.753
-209.677, -616.587, 17.850, 55.786
-209.704, -617.181, 17.819, 55.819
-209.731, -617.774, 17.788, 55.852
-209.758, -618.365, 17.757, 55.885
-209.783, -618.956, 17.726, 55.918
-209.808, -619.545, 17.695, 55.951
-209.832, -620.134, 17.665, 55.984
-209.855, -620.721, 17.634, 56.017
-209.877, -621.308, 17.604, 56.050
-209.899, -621.894, 17.574, 56.083
-209.919, -622.478, 17.544, 56.116
-209.939, -623.062, 17.514, 56.149
-209.958, -623.645, 17.484, 56.182
-209.976, -624.227, 17.454, 56.215
-209.994, -624.807, 17.424, 56.248
-210.010, -625.387, 17.395, 56.281
-210.025, -625.966, 17.366, 56.314
-210.040, -626.544, 17.336, 56.347
-210.054, -627.121, 17.307, 56.380
-210.066, -627.697, 17.278, 56.413
-210.078, -628.272, 17.249, 56.446
-210.089, -628.846, 17.220, 56.479
-210.098, -629.419, 17.191, 56.512
-210.107, -629.992, 17.162, 56.545
-210.114, -630.563, 17.134, 56.578
-210.121, -631.133, 17.105, 56.611
-210.126, -631.703, 17.076, 56.644
-210.130, -632.271, 17.047, 56.677
-210.134, -632.839, 17.019, 56.710
-210.136, -633.405, 16.990, 56.743
-210.136, -633.971, 16.962, 56.776
-210.136, -634.536, 16.933, 56.809
-210.134, -635.099, 16.904, 56.842
-210.130, -635.662, 16.876, 56.875
-210.126, -636.224, 16.847, 56.908
-210.120, -636.785, 16.819, 56.941
-210.112, -637.344, 16.790, 56.974
-210.104, -637.903, 16.762, 57.007
-210.093, -638.461, 16.733, 57.040
-210.081, -639.018, 16.705, 57.073
-210.067, -639.574, 16.676, 57.106
-210.052, -640.129, 16.648, 57.139
-210.034, -640.683, 16.619, 57.172
-210.015, -641.236, 16.591, 57.205
-209.994, -641.787, 16.563, 57.238
-209.970, -642.338, 16.534, 57.271
-209.945, -642.888, 16.506, 57.304
-209.918, -643.437, 16.478, 57.337
-209.889, -643.984, 16.449, 57.370
-209.858, -644.531, 16.421, 57.403
-209.824, -645.077, 16.393, 57.436
-209.788, -645.621, 16.365, 57.469
-209.750, -646.164, 16.337, 57.502
-209.709, -646.707, 16.309, 57.535
-209.667, -647.248, 16.281, 57.568
-209.622, -647.788, 16.253, 57.601
-209.575, -648.327, 16.226, 57.634
-209.526, -648.865, 16.198, 57.667
-209.475, -649.402, 16.171, 57.700
-209.421, -649.937, 16.144, 57.733
-209.366, -650.472, 16.116, 57.766
-209.309, -651.005, 16.089, 57.799
-209.250, -651.537, 16.062, 57.832
-209.189, -652.068, 16.035, 57.865
-209.126, -652.599, 16.008, 57.898
-209.060, -653.127, 15.981, 57.931
-208.993, -653.655, 15.954, 57.964
-208.924, -654.182, 15.927, 57.997
-208.853, -654.707, 15.900, 58.030
-208.781, -655.231, 15.873, 58.063
-208.706, -655.754, 15.846, 58.096
-208.630, -656.276, 15.819, 58.129
-208.552, -656.797, 15.792, 58.162
-208.472, -657.316, 15.766, 58.195
-208.391, -657.835, 15.739, 58.228
-208.308, -658.352, 15.712, 58.261
-208.223, -658.868, 15.685, 58.294
-208.137, -659.383, 15.658, 58.327
-208.049, -659.897, 15.632, 58.360
-207.959, -660.410, 15.605, 58.393
-207.868, -660.921, 15.578, 58.426
-207.775, -661.431, 15.551, 58.459
-207.680, -661.940, 15.524, 58.492
-207.583, -662.447, 15.497, 58.525
-207.485, -662.954, 15.470, 58.558
-207.385, -663.459, 15.443, 58.591
-207.283, -663.963, 15.417, 58.624
-207.180, -664.465, 15.390, 58.657
-207.075, -664.967, 15.363, 58.690
-206.969, -665.467, 15.337, 58.723
-206.861, -665.966, 15.310, 58.756
-206.751, -666.463, 15.284, 58.789
-206.640, -666.960, 15.258, 58.822
-206.527, -667.455, 15.232, 58.855
-206.412, -667.949, 15.205, 58.888
-206.296, -668.442, 15.180, 58.921
-206.179, -668.933, 15.154, 58.954
-206.059, -669.423, 15.128, 58.987
-205.939, -669.912, 15.102, 59.020
-205.816, -670.400, 15.077, 59.053
-205.692, -670.886, 15.051, 59.086
-205.567, -671.371, 15.026, 59.119
-205.440, -671.854, 15.000, 59.152
-205.311, -672.337, 14.975, 59.185
-205.181, -672.818, 14.950, 59.218
-205.049, -673.298, 14.924, 59.251
-204.915, -673.776, 14.899, 59.284
-204.780, -674.253, 14.874, 59.317
-204.643, -674.729, 14.849, 59.350
-204.505, -675.204, 14.824, 59.383
-204.364, -675.677, 14.799, 59.416
-204.222, -676.148, 14.774, 59.449
-204.079, -676.619, 14.749, 59.482
-203.933, -677.087, 14.724, 59.515
-203.786, -677.555, 14.699, 59.548
-203.637, -678.021, 14.674, 59.581
-203.486, -678.485, 14.649, 59.614
-203.333, -678.948, 14.625, 59.647
-203.178, -679.410, 14.600, 59.680
-203.022, -679.870, 14.575, 59.713
-202.863, -680.328, 14.550, 59.746
-202.703, -680.786, 14.525, 59.779
-202.541, -681.241, 14.500, 59.812
-202.377, -681.695, 14.476, 59.845
-202.210, -682.147, 14.451, 59.878
-202.042, -682.597, 14.426, 59.911
-201.872, -683.047, 14.402, 59.944
-201.701, -683.494, 14.377, 59.977
-201.527, -683.940, 14.353, 60.010
-201.352, -684.384, 14.328, 60.043
-201.175, -684.827, 14.304, 60.076
-200.995, -685.268, 14.279, 60.109
-200.814, -685.707, 14.255, 60.142
-200.631, -686.145, 14.230, 60.175
-200.445, -686.581, 14.206, 60.208
-200.258, -687.015, 14.182, 60.241
-200.068, -687.447, 14.157, 60.274
-199.876, -687.877, 14.133, 60.307
-199.682, -688.306, 14.109, 60.340
-199.486, -688.732, 14.084, 60.373
-199.288, -689.157, 14.060, 60.406
-199.087, -689.580, 14.035, 60.439
-198.884, -690.000, 14.012, 60.472
-198.678, -690.419, 13.987, 60.505
-198.471, -690.835, 13.963, 60.538
-198.260, -691.250, 13.939, 60.571
-198.048, -691.662, 13.915, 60.604
-197.832, -692.072, 13.890, 60.637
-197.615, -692.480, 13.867, 60.670
-197.396, -692.886, 13.844, 60.703
-197.174, -693.289, 13.820, 60.736
-196.950, -693.691, 13.796, 60.769
-196.723, -694.090, 13.772, 60.802
-196.495, -694.487, 13.749, 60.835
-196.263, -694.882, 13.725, 60.868
-196.030, -695.275, 13.702, 60.901
-195.794, -695.664, 13.678, 60.934
-195.555, -696.052, 13.655, 60.967
-195.314, -696.437, 13.630, 61.000
-195.071, -696.820, 13.607, 61.033
-194.825, -697.200, 13.583, 61.066
-194.576, -697.577, 13.560, 61.099
-194.325, -697.952, 13.536, 61.132
-194.071, -698.324, 13.512, 61.165
-193.816, -698.694, 13.490, 61.198
-193.557, -699.061, 13.466, 61.231
-193.297, -699.426, 13.444, 61.264
-193.034, -699.787, 13.420, 61.297
-192.769, -700.146, 13.397, 61.330
-192.501, -700.503, 13.373, 61.363
-192.231, -700.856, 13.350, 61.396
-191.958, -701.206, 13.326, 61.429
-191.683, -701.554, 13.303, 61.462
-191.405, -701.898, 13.279, 61.495
-191.124, -702.240, 13.256, 61.528
-190.841, -702.578, 13.232, 61.561
-190.556, -702.913, 13.209, 61.594
-190.269, -703.246, 13.187, 61.627
-189.979, -703.575, 13.164, 61.660
-189.687, -703.901, 13.141, 61.693
-189.393, -704.224, 13.118, 61.726
-189.096, -704.544, 13.095, 61.759
-188.797, -704.861, 13.072, 61.792
-188.495, -705.174, 13.049, 61.825
-188.191, -705.484, 13.025, 61.858
-187.885, -705.791, 13.003, 61.891
-187.577, -706.094, 12.979, 61.924
-187.266, -706.393, 12.956, 61.957
-186.953, -706.690, 12.934, 61.990
-186.638, -706.983, 12.911, 62.023
-186.322, -707.273, 12.889, 62.056
-186.002, -707.559, 12.866, 62.089
-185.681, -707.842, 12.843, 62.122
-185.357, -708.121, 12.820, 62.155
-185.032, -708.396, 12.797, 62.188
-184.704, -708.667, 12.774, 62.221
-184.375, -708.935, 12.751, 62.254
-184.043, -709.200, 12.730, 62.287
-183.710, -709.461, 12.707, 62.320
-183.375, -709.719, 12.685, 62.353
-183.038, -709.972, 12.662, 62.386
-182.699, -710.222, 12.640, 62.419
-182.358, -710.468, 12.616, 62.452
-182.015, -710.711, 12.594, 62.485
-181.671, -710.948, 12.571, 62.518
-181.324, -711.183, 12.548, 62.551
-180.977, -711.414, 12.527, 62.584
-180.627, -711.641, 12.504, 62.617
-180.276, -711.864, 12.482, 62.650
-179.924, -712.082, 12.459, 62.683
-179.569, -712.297, 12.437, 62.716
-179.213, -712.508, 12.414, 62.749
-178.856, -712.714, 12.392, 62.782
-178.497, -712.916, 12.368, 62.815
-178.136, -713.114, 12.346, 62.848
-177.774, -713.308, 12.325, 62.881
-177.411, -713.497, 12.302, 62.914
-177.046, -713.682, 12.281, 62.947
-176.680, -713.863, 12.258, 62.980
-176.313, -714.039, 12.236, 63.013
-175.944, -714.211, 12.213, 63.046
-175.574, -714.378, 12.192, 63.079
-175.203, -714.542, 12.172, 63.112
-174.830, -714.700, 12.149, 63.145
-174.457, -714.855, 12.129, 63.178
-174.083, -715.005, 12.106, 63.211
-173.708, -715.150, 12.085, 63.244
-173.331, -715.290, 12.063, 63.277
-172.954, -715.427, 12.042, 63.310
-172.576, -715.559, 12.023, 63.343
-172.197, -715.686, 12.001, 63.376
-171.818, -715.810, 11.981, 63.409
-171.437, -715.928, 11.959, 63.442
-171.056, -716.043, 11.939, 63.475
-170.675, -716.152, 11.917, 63.508
-170.293, -716.257, 11.898, 63.541
-169.911, -716.359, 11.879, 63.574
-169.528, -716.456, 11.858, 63.607
-169.144, -716.549, 11.838, 63.640
-168.761, -716.637, 11.817, 63.673
-168.377, -716.721, 11.797, 63.706
-167.993, -716.802, 11.779, 63.739
-167.609, -716.879, 11.758, 63.772
-167.225, -716.951, 11.739, 63.805
-166.840, -717.020, 11.718, 63.838
-166.456, -717.084, 11.698, 63.871
-166.072, -717.145, 11.679, 63.904
-165.688, -717.203, 11.659, 63.937
-165.304, -717.256, 11.639, 63.970
-164.920, -717.306, 11.618, 64.003
-164.536, -717.352, 11.599, 64.036
-164.153, -717.394, 11.578, 64.069
-163.770, -717.432, 11.559, 64.102
-163.387, -717.467, 11.543, 64.135
-163.004, -717.498, 11.528, 64.168
-162.621, -717.525, 11.517, 64.201
-162.238, -717.548, 11.509, 64.234
-161.856, -717.568, 11.506, 64.267
-161.473, -717.584, 11.506, 64.300
-161.089, -717.595, 11.512, 64.333
-160.706, -717.604, 11.523, 64.366
-160.321, -717.608, 11.536, 64.399
-159.937, -717.609, 11.554, 64.432
-159.551, -717.605, 11.575, 64.465
-159.165, -717.597, 11.600, 64.498
-158.778, -717.586, 11.630, 64.531
-158.390, -717.571, 11.661, 64.564
-158.001, -717.551, 11.696, 64.597
-157.611, -717.528, 11.732, 64.630
-157.220, -717.500, 11.772, 64.663
-156.828, -717.468, 11.814, 64.696
-156.435, -717.432, 11.857, 64.729
-156.041, -717.392, 11.903, 64.762
-155.645, -717.348, 11.948, 64.795
-155.249, -717.299, 11.997, 64.828
-154.852, -717.246, 12.045, 64.861
-154.454, -717.188, 12.095, 64.894
-154.054, -717.127, 12.148, 64.927
-153.654, -717.061, 12.199, 64.960
-153.252, -716.990, 12.252, 64.993
-152.850, -716.915, 12.303, 65.026
-152.446, -716.835, 12.357, 65.059
-152.042, -716.751, 12.409, 65.092
-151.637, -716.662, 12.463, 65.125
-151.231, -716.569, 12.517, 65.158
-150.824, -716.472, 12.570, 65.191
-150.417, -716.370, 12.624, 65.224
-150.009, -716.264, 12.675, 65.257
-149.600, -716.153, 12.729, 65.290
-149.191, -716.038, 12.780, 65.323
-148.781, -715.918, 12.832, 65.356
-148.370, -715.795, 12.885, 65.389
-147.960, -715.667, 12.935, 65.422
-147.548, -715.534, 12.986, 65.455
-147.137, -715.397, 13.035, 65.488
-146.725, -715.257, 13.085, 65.521
-146.313, -715.111, 13.132, 65.554
-145.900, -714.961, 13.180, 65.587
-145.488, -714.807, 13.225, 65.620
-145.076, -714.649, 13.268, 65.653
-144.664, -714.487, 13.307, 65.686
-144.253, -714.320, 13.343, 65.719
-143.841, -714.150, 13.376, 65.752
-143.431, -713.975, 13.403, 65.785
-143.021, -713.797, 13.425, 65.818
-142.612, -713.616, 13.439, 65.851
-142.205, -713.430, 13.449, 65.884
-141.799, -713.241, 13.451, 65.917
-141.395, -713.049, 13.447, 65.950
-140.993, -712.853, 13.436, 65.983
-140.593, -712.654, 13.420, 66.016
-140.195, -712.452, 13.397, 66.049
-139.800, -712.248, 13.369, 66.082
-139.407, -712.041, 13.338, 66.115
-139.017, -711.831, 13.302, 66.148
-138.629, -711.618, 13.263, 66.181
-138.245, -711.404, 13.221, 66.214
-137.863, -711.187, 13.178, 66.247
-137.485, -710.967, 13.132, 66.280
-137.110, -710.745, 13.087, 66.313
-136.737, -710.521, 13.042, 66.346
-136.368, -710.294, 12.997, 66.379
-136.002, -710.066, 12.953, 66.412
-135.639, -709.835, 12.911, 66.445
-135.279, -709.602, 12.871, 66.478
-134.922, -709.367, 12.833, 66.511
-134.567, -709.130, 12.797, 66.544
-134.216, -708.890, 12.763, 66.577
-133.867, -708.648, 12.732, 66.610
-133.522, -708.404, 12.702, 66.643
-133.179, -708.157, 12.676, 66.676
-132.839, -707.908, 12.650, 66.709
-132.501, -707.656, 12.629, 66.742
-132.166, -707.403, 12.610, 66.775
-131.834, -707.146, 12.591, 66.808
-131.504, -706.888, 12.576, 66.841
-131.177, -706.626, 12.560, 66.874
-130.853, -706.362, 12.547, 66.907
-130.532, -706.095, 12.534, 66.940
-130.213, -705.826, 12.523, 66.973
-129.896, -705.555, 12.513, 67.006
-129.583, -705.280, 12.503, 67.039
-129.272, -705.004, 12.493, 67.072
-128.964, -704.724, 12.483, 67.105
-128.658, -704.442, 12.473, 67.138
-128.356, -704.158, 12.462, 67.171
-128.057, -703.870, 12.452, 67.204
-127.760, -703.581, 12.442, 67.237
-127.466, -703.289, 12.430, 67.270
-127.175, -702.995, 12.419, 67.303
-126.887, -702.699, 12.404, 67.336
-126.603, -702.400, 12.391, 67.369
-126.321, -702.098, 12.375, 67.402
-126.043, -701.795, 12.360, 67.435
-125.767, -701.489, 12.345, 67.468
-125.495, -701.182, 12.327, 67.501
-125.226, -700.872, 12.310, 67.534
-124.961, -700.561, 12.290, 67.567
-124.698, -700.247, 12.271, 67.600
-124.439, -699.932, 12.250, 67.633
-124.184, -699.614, 12.230, 67.666
-123.931, -699.296, 12.210, 67.699
-123.682, -698.975, 12.189, 67.732
-123.436, -698.653, 12.168, 67.765
-123.194, -698.329, 12.145, 67.798
-122.955, -698.003, 12.124, 67.831
-122.720, -697.676, 12.101, 67.864
-122.488, -697.347, 12.079, 67.897
-122.258, -697.017, 12.058, 67.930
-122.033, -696.685, 12.036, 67.963
-121.811, -696.352, 12.015, 67.996
-121.592, -696.018, 11.993, 68.029
-121.377, -695.682, 11.973, 68.062
-121.166, -695.344, 11.951, 68.095
-120.958, -695.005, 11.931, 68.128
-120.754, -694.665, 11.910, 68.161
-120.554, -694.323, 11.891, 68.194
-120.357, -693.980, 11.873, 68.227
-120.163, -693.636, 11.855, 68.260
-119.973, -693.290, 11.841, 68.293
-119.787, -692.943, 11.829, 68.326
-119.604, -692.594, 11.823, 68.359
-119.425, -692.243, 11.819, 68.392
-119.250, -691.891, 11.821, 68.425
-119.077, -691.537, 11.828, 68.458
-118.908, -691.180, 11.837, 68.491
-118.742, -690.822, 11.852, 68.524
-118.580, -690.462, 11.870, 68.557
-118.421, -690.099, 11.892, 68.590
-118.264, -689.734, 11.919, 68.623
-118.111, -689.367, 11.948, 68.656
-117.961, -688.997, 11.981, 68.689
-117.814, -688.625, 12.015, 68.722
-117.671, -688.250, 12.054, 68.755
-117.530, -687.873, 12.095, 68.788
-117.392, -687.493, 12.137, 68.821
-117.257, -687.110, 12.182, 68.854
-117.126, -686.725, 12.228, 68.887
-116.997, -686.337, 12.276, 68.920
-116.872, -685.947, 12.325, 68.953
-116.750, -685.553, 12.375, 68.986
-116.631, -685.157, 12.428, 69.019
-116.514, -684.758, 12.480, 69.052
-116.401, -684.357, 12.534, 69.085
-116.291, -683.953, 12.587, 69.118
-116.184, -683.546, 12.642, 69.151
-116.080, -683.136, 12.695, 69.184
-115.979, -682.724, 12.751, 69.217
